118.17351598173508,0.21441245032200737
135.46423135464215,0.22967361763386387
157.99086757990847,0.23856359278616393
187.21461187214618,0.23713737056616552
212.78538812785388,0.22875732003183957
239.26940639269384,0.2141554675145403
261.1872146118722,0.1969113879382749
285.8447488584475,0.17997340499193298
305.93607305936075,0.16390165290322187
322.37442922374436,0.14766270956652913
351.59817351598167,0.12710617996147458
388.1278538812785,0.09880789942928697
410.04566210045664,0.08711725179046591
424.6575342465753,0.07773650302387766
469.1019786910195,0.059471043048733685
481.27853881278514,0.05490138914342137
515.9817351598173,0.04191754443002329
550.6849315068494,0.03254617834980463
594.5205479452054,0.0248790236723884
791.0502283105022,0.006204522064438407
806.3926940639267,0.005899746255923571
830.1369863013697,0.0049580682416846605
858.2648401826482,0.004267842003162664
880.9132420091321,0.00378551524925863
901.3698630136985,0.0034474660657314946
921.4611872146118,0.003087331992570268
941.5525114155249,0.0028729848333536685
966.2100456621004,0.00257904151661788
989.0410958904108,0.0023713737056616554
1009.7412480974125,0.0023151723835152767
616.4383561643835,0.02053525026457148
649.3150684931506,0.016155980984398747
674.8858447488583,0.013658929601461875
704.1095890410957,0.011006941712522115
726.0273972602738,0.009531618832347892
747.9452054794519,0.008058421877614835
769.86301369863,0.007147705767941861
