7.853881278538751,0.18188281479339155
22.831050228310403,0.1582044699486904
37.44292237442926,0.13782338642897257
52.0547945205478,0.12042846939888534
66.66666666666671,0.10522899355134026
81.27853881278544,0.0919478686318881
95.89041095890411,0.08034297640433184
110.50228310502273,0.07020275677459692
123.28767123287675,0.06264335366568861
137.89954337899542,0.05478300279292161
154.337899543379,0.046975888167064966
170.7762557077625,0.04048476909940595
189.04109589041093,0.03439207136848942
207.30593607305926,0.029146293462914537
223.7442922374429,0.025254789325773817
240.1826484018265,0.021804275796529136
256.6210045662101,0.018825199326684125
273.05936073059354,0.016311729092278397
291.324200913242,0.013890194700371925
307.7625570776256,0.012042846939888545
324.20091324200905,0.010391223038351712
340.63926940639254,0.009057977759425679
355.2511415525113,0.007986265609715338
371.68949771689495,0.006928273124726774
389.9543378995433,0.005956621435290109
408.21917808219183,0.005072339727108089
426.48401826484013,0.004360972352220481
442.92237442922374,0.0038082825842836675
457.5342465753424,0.003367780283068893
473.9726027397261,0.0029286445646252435
492.23744292237427,0.002517918487903223
510.50228310502274,0.0021699930021835388
528.7671232876712,0.001874634764715701
547.0319634703195,0.0016078665490525633
565.2968036529679,0.0013890194700371926
583.5616438356165,0.0011942172313804602
601.8264840182648,0.0010316720543871115
620.091324200913,0.0008933911925068235
638.3561643835616,0.0007717915155850127
656.6210045662101,0.0006667427981437861
674.8858447488584,0.0005773754760497798
693.1506849315068,0.0004999865634421432
711.4155251141551,0.00043297052610030034
729.6803652968036,0.0003749370286692981
747.945205479452,0.00032468209033424217
766.2100456621005,0.0002825151009855516
784.4748858447488,0.00024523549716661393
802.7397260273972,0.0002128751661796377
821.0045662100456,0.000185228723298674
839.269406392694,0.00016117276876676182
857.5342465753424,0.0001399050314137297
875.7990867579908,0.00012144370270887377
894.0639269406392,0.00010592537251772897
912.3287671232877,0.00009216867269448622
930.5936073059361,0.00008058421877614835
948.8584474885845,0.00006995063586481566
967.1232876712329,0.00006101219739318106
985.3881278538812,0.000053215931273855264
1006.7840834964121,0.0000468152023370383
